observation_id,class_id
3417638347,580
3417638350,1602
3417638351,899
3417638354,1182
3417638356,170
3417639301,1513
3417639302,-1
3417639303,1008
3417639304,1553
3417639305,963
3417639307,1440
3417639308,1002
3417639311,854
3417639313,75
3417639324,357
3417639334,351
3417639336,1427
3417639337,384
3417639338,492
3417639339,1491
3417639342,468
3417639344,739
3417639346,1595
3417639348,1395
3417639349,-1
3417640305,-1
3417640307,943
3417640308,1098
3417640309,402
3417640310,68
3417640321,489
3417640335,1128
3417640337,514
3417640340,687
3417640341,1135
3417640342,469
3417640344,620
3417640346,1059
3417640348,-1
3417640349,1483
3417641302,100
3417641304,126
3417641306,1020
3417641311,354
3417641322,1215
3417641323,99
3417641333,1182
3417641337,631
3417641339,1182
3417641341,99
3417641343,1595
3417641344,1232
3417641348,1537
3417642304,-1
3417642305,75
3417642306,-1
3417642307,215
3417642308,551
3417642309,1411
3417642312,1491
3417642322,663
3417642323,934
3417642328,1214
3417642331,1020
3417642333,750
3417642335,1128
3417642336,-1
3417642343,1486
3417642345,214
3417642346,738
3417643301,1522
3417643302,-1
3417643305,1584
3417643308,1478
3417643318,836
3417643320,934
3417643331,608
3417643333,401
3417643336,1482
3417643337,108
3417643342,249
3417643344,567
3417643346,553
3417644305,1476
3417644307,75
3417644308,502
3417644318,1548
3417644319,1104
3417644328,517
3417644332,124
3417644333,1033
3417644336,119
3417644341,124
3417645302,-1
3417645305,538
3417645306,32
3417645311,-1
3417645325,1182
3417645326,94
3417645329,75
3417645331,1440
3417645332,899
3417645335,1014
3417645337,1121
3417645339,898
3417645340,1491
3417645341,129
3419915304,-1
3419915311,921
3419915313,1421
3419915320,-1
3419915326,168
3419915340,949
3419915343,1059
3419915348,920
3419915349,885
3419915352,1491
3419915357,74
3419915359,461
3419915362,1128
3419915363,-1
3419915364,124
3419915366,1242
3419915367,-1
3419915368,973
3419915370,928
3419915375,1220
3419915380,-1
3419915385,194
3419915386,899
3419915391,967
3419916305,213
3419916310,1459
3419916312,1447
3419916318,999
3419916321,571
3419916333,-1
3419916334,1482
3419916335,1214
3419916336,0
3419916337,1395
3419916338,1128
3419916344,213
3419916347,1484
3419916351,214
3419916354,1401
3419916355,657
3419916358,1426
3419916360,1240
3419916361,1058
3419916367,1491
3419916370,130
3419916372,-1
3419916373,492
3419916375,489
3419916376,1274
3419916377,830
3419916381,1595
3419916382,1182
3419917303,830
3419917306,735
3419917308,169
3419917312,865
3419917316,305
3419917317,744
3419917318,1457
3419917319,724
3419917320,428
3419917325,165
3419917330,492
3419917333,204
3419917335,553
3419917340,1082
3419917346,1239
3419917347,1549
3419917348,71
3419917359,1005
3419917360,1411
3419917361,1093
3419917365,641
3419917368,657
3419917369,88
3419917375,1239
3419917376,1129
3419917379,687
3419917380,223
3419918308,824
3419918311,261
3419918313,787
3419918317,1595
3419918321,904
3419918334,249
3419918335,391
3419918337,1128
3419918342,1047
3419918344,1395
3419918346,854
3419918350,1439
3419918354,1104
3419918355,88
3419918356,1242
3419918357,170
3419918358,74
3419918359,854
3419918360,1543
3419918364,1109
3419918365,357
3419918366,-1
3419918367,1182
3419918368,-1
3419918369,99
3419918371,1502
3419918374,-1
3419918376,492
3419918379,553
3419918380,1440
3419918381,1395
3419918383,877
3419919308,657
3419919313,824
3419919319,794
3419919327,794
3419919332,779
3419919339,-1
3419919342,1182
3419919344,-1
3419919345,687
3419919346,1602
3419919348,1283
3419919349,669
3419919351,1357
3419919353,74
3419919354,469
3419919356,468
3419919359,114
3419919364,1526
3419919365,99
3419919367,1242
3419919378,1483
3419919380,835
3419919384,657
3419919385,1135
3419919387,1491
3419919388,1059
3419920313,1104
3419920318,744
3419920321,1587
3419920324,-1
3419920333,-1
3419920334,427
3419920343,214
3419920350,1395
3419920353,124
3419920355,-1
3419920356,94
3419920360,467
3419920363,387
3419920365,401
3419920369,1486
3419920372,1437
3419920373,790
3419920375,1272
3419920382,1602
3419920384,916
3419920385,357
3419920386,1404
3419920387,952
3419921305,93
3419921309,983
3419921324,274
3419921327,215
3419921328,769
3419921330,-1
3419921332,1295
3419921339,1014
3419921342,214
3419921343,99
3419921344,487
3419921345,1184
3419921346,492
3419921347,-1
3419921348,606
3419921350,356
3419921351,1128
3419921352,1213
3419921353,974
3419921355,1122
3419921356,1598
3419921359,1039
3419921360,387
3419921365,489
3419921369,-1
3419921371,471
3419921375,523
3419921376,1128
3419921379,1073
3419922312,368
3419922313,32
3419922319,848
3419922321,1283
3419922324,284
3419922325,447
3419922326,894
3419922335,223
3419922336,303
3419922337,-1
3419922338,794
3419922340,1184
3419922342,885
3419922345,-1
3419922346,1476
3419922352,1395
3419922355,1395
3419922357,88
3419922358,1476
3419922362,1491
3419922366,469
3419922370,74
3419922371,-1
3419922374,-1
3419922379,200
3419922382,1058
3419922385,1020
3419922388,1098
3419922392,1491
3419923312,864
3419923322,894
3419923327,923
3419923328,-1
3419923336,1483
3419923338,536
3419923339,166
3419923341,471
3419923346,899
3419923347,1491
3419923349,389
3419923350,1491
3419923353,468
3419923354,371
3419923355,74
3419923356,1428
3419923357,-1
3419923361,214
3419923362,94
3419923363,-1
3419923365,225
3419923368,1182
3419923370,469
3419923371,1285
3419923373,1491
3419923382,1239
3419923383,214
3419924303,676
3419924305,863
3419924310,1460
3419924316,1149
3419924318,136
3419924329,1289
3419924332,657
3419924335,754
3419924338,70
3419924341,608
3419924349,1182
3419924352,33
3419924355,671
3419924360,1182
3419924361,973
3419924362,-1
3419924364,1059
3419924365,917
3419924366,90
3419924367,1182
3419924369,1491
3419924370,969
3419924371,1061
3419924372,1242
3419924373,99
3419924376,1491
3419924377,1175
3419924380,469
3419924381,1232
3419925308,961
3419925311,555
3419925320,787
3419925322,233
3419925323,1338
3419925326,-1
3419925333,224
3419925344,1136
3419925345,-1
3419925346,580
3419925348,1437
3419925350,710
3419925352,1471
3419925358,899
3419925359,1437
3419925362,1135
3419925365,1526
3419925366,1061
3419925379,-1
3419925380,1289
3419925382,-1
3419925383,214
3419925384,836
3419925385,170
3419925388,-1
3419925389,74
3419926306,555
3419926309,-1
3419926310,229
3419926312,555
3419926316,220
3419926317,8
3419926325,1225
3419926329,1083
3419926330,171
3419926336,190
3419926337,744
3419926338,1486
3419926342,515
3419926349,-1
3419926353,927
3419926354,1491
3419926355,877
3419926364,95
3419926367,1404
3419926369,1584
3419926370,492
3419926373,553
3419926375,147
3419927309,225
3419927315,1246
3419927316,879
3419927321,229
3419927332,1427
3419927333,739
3419927337,1576
3419927338,909
3419927342,242
3419927344,-1
3419927346,468
3419927350,1128
3419927351,91
3419927355,82
3419927357,1491
3419927360,1108
3419927361,1482
3419927362,1128
3419927364,1401
3419927365,714
3419927367,1483
3419927370,1523
3419927371,1395
3419927373,384
3419927376,1483
3419927377,858
3419927378,1491
3419928305,-1
3419928309,574
3419928314,46
3419928315,525
3419928318,261
3419928320,887
3419928324,1573
3419928325,246
3419928328,824
3419928338,-1
3419928341,1215
3419928343,1184
3419928349,1500
3419928350,522
3419928351,1491
3419928354,-1
3419928356,-1
3419928357,1404
3419928358,170
3419928360,170
3419928362,608
3419928363,1177
3419928366,836
3419928370,1289
3419928372,-1
3419928373,-1
3419928376,354
3419928378,1491
3419928381,131
3419928382,171
3419928384,-1
3419928386,1401
3419928388,671
3419928390,739
3419928392,943
3419929305,614
3419929313,1020
3419929317,246
3419929318,1155
3419929329,-1
3419929333,629
3419929349,836
3419929351,1001
3419929352,909
3419929353,1440
3419929354,1061
3419929357,591
3419929358,345
3419929370,1543
3419929372,1597
3419929374,1491
3419929375,-1
3419929376,-1
3419929378,1598
3419929382,345
3419929388,387
3419929389,384
3419930305,30
3419930311,824
3419930316,679
3419930326,107
3419930331,-1
3419930332,1190
3419930333,850
3419930336,259
3419930343,-1
3419930349,214
3419930353,170
3419930354,770
3419930355,213
3419930366,522
3419930368,1184
3419930371,934
3419930375,1184
3419930376,247
3419930378,259
3419930380,899
3419930381,487
3419930382,1595
3419930383,1437
3419930386,1054
3419930387,812
3419930393,1182
3419930397,1182
3419931302,305
3419931308,-1
3419931323,774
3419931324,-1
3419931329,854
3419931331,1401
3419931342,133
3419931343,129
3419931351,-1
3419931353,366
3419931357,713
3419931361,489
3419931363,124
3419931367,-1
3419931368,1483
3419931372,1073
3419931375,1482
3419932313,728
3419932315,581
3419932319,99
3419932321,1132
3419932323,343
3419932325,1014
3419932328,1357
3419932331,-1
3419932333,262
3419932334,961
3419932337,-1
3419932343,-1
3419932344,1437
3419932346,1483
3419932348,1595
3419932355,468
3419932364,880
3419932366,354
3419932368,1165
3419932369,1128
3419932376,1215
3419933302,1309
3419933303,-1
3419933304,229
3419933305,824
3419933311,1533
3419933317,974
3419933320,354
3419933324,-1
3419933329,-1
3419933332,1491
3419933334,384
3419933335,-1
3419933336,198
3419933338,71
3419933339,1058
3419933341,1184
3419933342,489
3419933345,100
3419933349,772
3419933352,1584
3419933353,1093
3419933355,1239
3419933357,1595
3419933359,151
3419933363,1442
3419933369,1014
3419933373,854
3419933374,124
3419933377,75
3419934304,897
3419934305,791
3419934306,-1
3419934310,252
3419934312,747
3419934317,769
3419934321,881
3419934328,620
3419934331,1459
3419934338,1015
3419934339,506
3419934340,688
3419934343,591
3419934346,899
3419934347,1439
3419934350,934
3419934351,899
3419934352,1481
3419934354,1498
3419934357,1083
3419934360,1598
3419934361,-1
3419934366,1595
3419934368,124
3419934369,1532
3419934374,465
3419934375,1014
3419934377,934
3419934380,489
3419934382,899
3419934383,1595
3419934384,1073
3422333305,271
3422333306,847
3422333307,368
3422333313,1447
3422333317,1428
3422333318,-1
3422333321,1395
3422333324,492
3422333325,387
3422333326,1418
3422333327,-1
3422333328,492
3422333329,1060
3422333330,1000
3422333332,387
3422333335,515
3422334303,926
3422334304,1411
3422334307,774
3422334308,1279
3422334311,323
3422334318,1421
3422334319,-1
3422334322,1483
3422334324,474
3422334327,474
3422334328,1568
3422334333,242
3422334335,171
3422335301,1060
3422335304,450
3422335315,1001
3422335320,-1
3422335322,99
3422335325,-1
3422335336,701
3422335337,1128
3422335338,89
3422335339,1584
3422336301,8
3422336311,-1
3422336312,-1
3422336314,703
3422336318,1093
3422336319,469
3422336320,136
3422336322,628
3422336326,1482
3422336328,517
3422336334,694
3422336335,722
3422336336,525
3422337301,1368
3422337305,1186
3422337308,1590
3422337310,-1
3422337314,-1
3422337316,93
3422337320,-1
3422337321,741
3422337324,-1
3422337327,1595
3422337330,-1
3422337334,70
3422337336,-1
3422337337,1072
3422338301,1349
3422338303,128
3422338304,-1
3422338305,1472
3422338306,993
3422338308,252
3422338309,430
3422338316,738
3422338319,1059
3422338320,1274
3422338323,74
3422338327,386
3422338332,695
3422338333,671
3422338334,1165
3422339302,450
3422339304,-1
3422339306,894
3422339320,489
3422339324,492
3422339326,467
3422339327,88
3422339328,1088
3422339332,88
3422339336,88
3422340301,693
3422340302,-1
3422340304,1459
3422340306,728
3422340307,244
3422340313,99
3422340315,-1
3422340323,1180
3422340331,1595
3422340333,967
3422340334,1586
3422340335,1584
3422340337,-1
3422341302,1358
3422341303,-1
3422341305,-1
3422341306,978
3422341310,-1
3422341316,99
3422341317,468
3422341318,100
3422341319,70
3422341321,1239
3422341322,387
3422341325,-1
3422341326,-1
3422341330,1184
3422341333,1121
3422341334,1112
3422342307,1510
3422342310,-1
3422342311,433
3422342315,992
3422342323,971
3422342327,522
3422342328,1129
3422342329,1014
3422342332,1059
3422342334,710
3422342337,-1
3422342339,551
3422343304,1189
3422343305,1186
3422343310,1179
3422343315,312
3422343318,1453
3422343322,522
3422343324,1440
3422343327,56
3422343329,492
3422343330,1182
3422343332,1014
3422343339,830
3422343340,1437
3422344304,749
3422344311,884
3422344321,1184
3422344322,384
3422344323,384
3422344325,1073
3422344326,710
3422344328,391
3422344331,-1
3422344335,1274
3422344338,170
3422344339,374
3422344340,99
3422345305,1573
3422345307,525
3422345311,262
3422345315,-1
3422345316,-1
3422345317,1437
3422345320,551
3422345321,1584
3422345325,1498
3422345330,1118
3422345331,100
3422345337,487
3422345341,-1
3422345343,1020
3422346309,432
3422346314,1218
3422346315,1106
3422346316,1193
3422346321,224
3422346326,-1
3422346328,934
3422346329,1595
3422346331,94
3422346332,812
3422346340,1182
3422346341,1128
3422346342,933
3422346344,-1
3422346345,374
3422346347,1128
3422347302,761
3422347305,-1
3422347311,933
3422347312,1043
3422347315,707
3422347317,474
3422347319,1022
3422347322,1121
3422347324,1307
3422347325,856
3422347326,1131
3422347331,100
3422347332,-1
3422347333,1175
3422348312,1143
3422348314,224
3422348319,1001
3422348321,1182
3422348324,142
3422348327,77
3422348329,-1
3422348330,-1
3422348335,1584
3422348336,1548
3422348337,-1
3422349310,1448
3422349312,-1
3422349319,1483
3422349322,1602
3422349324,1486
3422349328,1275
3422349329,487
3422349331,1128
3422349332,213
3422349334,739
3422349335,1418
3422349337,1136
3422349338,170
3422349341,374
3422350302,1191
3422350307,735
3422350308,1209
3422350309,836
3422350318,368
3422350325,1033
3422350331,551
3422350332,685
3422350333,1466
3422350335,124
3422350337,166
3422350343,1121
3422350345,170
3422350347,914
3422350349,1059
3422351312,368
3422351315,316
3422351322,899
3422351324,811
3422351325,1088
3422351327,269
3422351330,94
3422351333,1272
3422351335,928
3422351340,701
3422351341,1088
3422351342,1467
3422351343,-1
3422352302,1186
3422352304,852
3422352305,373
3422352318,280
3422352327,1165
3422352329,857
3422352330,522
3422352333,1220
3422352334,1491
3422352335,1001
3422352337,-1
3422352338,1158
3422352340,1543
3422352341,214
3422352342,884
3422352344,1182
3422352346,699
3424490303,753
3424490304,-1
3424490307,105
3424490309,1232
3424490315,762
3424490317,449
3424490319,1155
3424490322,1000
3424490326,1437
3424490327,183
3424490328,345
3424490331,1177
3424490336,1494
3424490337,1182
3424490371,1550
3424491305,29
3424491309,1587
3424491313,-1
3424491322,368
3424491328,492
3424491329,1155
3424491330,515
3424491333,170
3424491337,1436
3424491338,1132
3424491339,1184
3424491340,1093
3424491343,1483
3424491344,1184
3424491345,487
3424491346,396
3424491390,1182
3424492311,1079
3424492312,1541
3424492319,220
3424492321,-1
3424492322,710
3424492323,-1
3424492328,387
3424492329,92
3424492331,1486
3424492333,473
3424492335,1020
3424492336,1401
3424492337,1595
3424492339,95
3424492346,1073
3424492354,473
3424493304,-1
3424493307,891
3424493308,297
3424493311,354
3424493313,1107
3424493322,1575
3424493323,1482
3424493327,1283
3424493329,136
3424493330,-1
3424493331,538
3424493332,1482
3424493334,492
3424493336,1595
3424493337,1404
3424493338,-1
3424493366,812
3424494305,437
3424494313,-1
3424494314,-1
3424494317,-1
3424494318,-1
3424494322,171
3424494323,1411
3424494327,73
3424494329,99
3424494331,-1
3424494343,124
3424494368,1584
3424494386,1165
3424495306,1363
3424495311,670
3424495315,1141
3424495318,856
3424495324,-1
3424495328,1556
3424495329,170
3424495332,489
3424495334,-1
3424495335,387
3424495336,-1
3424495339,1437
3424495341,467
3424496302,-1
3424496304,1374
3424496305,1079
3424496310,-1
3424496320,1543
3424496326,1175
3424496327,1438
3424496328,387
3424496329,387
3424496331,1073
3424496332,374
3424496334,-1
3424496335,1272
3424496338,1440
3424496340,1486
3424496341,1491
3424497302,490
3424497309,336
3424497311,1532
3424497316,168
3424497317,-1
3424497318,-1
3424497319,850
3424497323,-1
3424497328,-1
3424497331,1082
3424497332,1603
3424497333,1439
3424497334,142
3424497335,487
3424497337,180
3424497338,-1
3424497340,830
3424497341,1486
3424497343,147
3424497377,1584
3424498301,27
3424498304,233
3424498310,-1
3424498313,824
3424498320,-1
3424498321,-1
3424498326,706
3424498327,934
3424498329,515
3424498330,374
3424498335,171
3424498340,471
3424498341,-1
3424498343,671
3424498346,1575
3424498348,1273
3424499313,976
3424499314,221
3424499318,44
3424499322,-1
3424499327,71
3424499328,1113
3424499329,1293
3424499332,1438
3424499333,1014
3424499334,740
3424499337,1486
3424499338,214
3424499342,124
3424499343,-1
3424500301,-1
3424500302,166
3424500307,1460
3424500312,1215
3424500315,1589
3424500318,48
3424500320,-1
3424500321,-1
3424500324,-1
3424500329,198
3424500331,1160
3424500334,94
3424500335,262
3424500338,1576
3424500342,1268
3424500343,567
3424500376,1160
3424501305,-1
3424501306,1386
3424501307,1078
3424501311,1280
3424501314,585
3424501315,224
3424501323,252
3424501325,1165
3424501326,1275
3424501327,1481
